#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244631383
#Date Time: 2018-02-26 11:18:06.715
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -1 V

Time (s),Channel 1 (V)
-29.999999999999996,0.45919396419973002
-29.992499999999996,0.45919396419973019
-29.984999999999999,0.45952841371652309
-29.977499999999999,0.45986286323331627
-29.969999999999999,0.45952841371652309
-29.962499999999999,0.45919396419973002
-29.954999999999998,0.45952841371652309
-29.947499999999998,0.45952841371652309
-29.939999999999998,0.45986286323331627
-29.932499999999997,0.45919396419973002
-29.924999999999997,0.45919396419973002
-29.917499999999997,0.45885951468293684
-29.909999999999997,0.45885951468293684
-29.902499999999996,0.45852506516614377
-29.895,0.45952841371652309
-29.887499999999999,0.45952841371652309
-29.879999999999999,0.45952841371652309
-29.872499999999999,0.45952841371652309
-29.864999999999998,0.45885951468293684
-29.857499999999998,0.45919396419973002
-29.849999999999998,0.45885951468293684
-29.842499999999998,0.45952841371652309
-29.834999999999997,0.45852506516614377
-29.827499999999997,0.45919396419973002
-29.819999999999997,0.45852506516614377
-29.812499999999996,0.45952841371652309
-29.804999999999996,0.45885951468293684
-29.797499999999999,0.45885951468293684
-29.789999999999999,0.45919396419973002
-29.782499999999999,0.45885951468293684
-29.774999999999999,0.45885951468293684
-29.767499999999998,0.45885951468293684
-29.759999999999998,0.45919396419973002
-29.752499999999998,0.45819061564935071
-29.744999999999997,0.45852506516614377
-29.737499999999997,0.45852506516614377
-29.729999999999997,0.45919396419973002
-29.722499999999997,0.45919396419973002
-29.714999999999996,0.45885951468293684
-29.7075,0.45885951468293684
-29.699999999999999,0.45919396419973002
-29.692499999999999,0.45919396419973002
-29.684999999999999,0.45919396419973002
-29.677499999999998,0.45952841371652309
-29.669999999999998,0.45919396419973002
-29.662499999999998,0.45919396419973002
-29.654999999999998,0.45852506516614377
-29.647499999999997,0.45919396419973002
-29.639999999999997,0.45919396419973002
-29.632499999999997,0.45919396419973002
-29.624999999999996,0.45986286323331627
-29.617499999999996,0.4598628632333161
-29.609999999999999,0.45952841371652309
-29.602499999999999,0.45919396419973002
-29.594999999999999,0.45952841371652309
-29.587499999999999,0.45986286323331627
-29.579999999999998,0.45952841371652309
-29.572499999999998,0.45952841371652309
-29.564999999999998,0.45885951468293684
-29.557499999999997,0.45919396419973002
-29.549999999999997,0.45952841371652309
-29.542499999999997,0.45986286323331627
-29.534999999999997,0.45919396419973002
-29.527499999999996,0.45986286323331627
-29.52,0.45885951468293684
-29.512499999999999,0.45885951468293684
-29.504999999999999,0.45919396419973002
-29.497499999999999,0.45919396419973002
-29.489999999999998,0.45919396419973002
-29.482499999999998,0.45885951468293684
-29.474999999999998,0.45885951468293684
-29.467499999999998,0.45852506516614377
-29.459999999999997,0.45952841371652309
-29.452499999999997,0.45852506516614377
-29.444999999999997,0.45952841371652309
-29.437499999999996,0.45852506516614377
-29.429999999999996,0.45885951468293668
-29.422499999999999,0.45852506516614377
-29.414999999999999,0.45885951468293684
-29.407499999999999,0.45952841371652309
-29.399999999999999,0.45885951468293684
-29.392499999999998,0.45952841371652309
-29.384999999999998,0.45919396419973002
-29.377499999999998,0.45952841371652309
-29.369999999999997,0.45952841371652309
-29.362499999999997,0.45919396419973002
-29.354999999999997,0.45885951468293684
-29.347499999999997,0.45919396419973002
-29.339999999999996,0.45952841371652309
-29.3325,0.45919396419973002
-29.324999999999999,0.45986286323331627
-29.317499999999999,0.45986286323331627
-29.309999999999999,0.4605317622669024
-29.302499999999998,0.45952841371652309
-29.294999999999998,0.45952841371652309
-29.287499999999998,0.45952841371652309
-29.279999999999998,0.45952841371652309
-29.272499999999997,0.45919396419973002
-29.264999999999997,0.45952841371652309
-29.257499999999997,0.45986286323331627
-29.249999999999996,0.45919396419973002
-29.242499999999996,0.45986286323331599
-29.234999999999999,0.45919396419973002
-29.227499999999999,0.45952841371652309
-29.219999999999999,0.45952841371652309
-29.212499999999999,0.45952841371652309
-29.204999999999998,0.45986286323331627
-29.197499999999998,0.45952841371652309
-29.189999999999998,0.45952841371652309
-29.182499999999997,0.45885951468293684
-29.174999999999997,0.45885951468293684
-29.167499999999997,0.45852506516614377
-29.159999999999997,0.45986286323331627
-29.152499999999996,0.45952841371652309
-29.145,0.45986286323331627
-29.137499999999999,0.45952841371652309
-29.129999999999999,0.45919396419973002
-29.122499999999999,0.45852506516614377
-29.114999999999998,0.45852506516614377
-29.107499999999998,0.45885951468293684
-29.099999999999998,0.45819061564935071
-29.092499999999998,0.45819061564935071
-29.084999999999997,0.45885951468293684
-29.077499999999997,0.45919396419973002
-29.069999999999997,0.45919396419973002
-29.062499999999996,0.45952841371652309
-29.054999999999996,0.45952841371652281
-29.047499999999999,0.45885951468293684
-29.039999999999999,0.45919396419973002
-29.032499999999999,0.45885951468293684
-29.024999999999999,0.45919396419973002
-29.017499999999998,0.45885951468293684
-29.009999999999998,0.45852506516614377
-29.002499999999998,0.45852506516614377
-28.994999999999997,0.45952841371652309
-28.987499999999997,0.45919396419973002
-28.979999999999997,0.45952841371652309
-28.972499999999997,0.45986286323331627
-28.964999999999996,0.45919396419973002
-28.9575,0.45885951468293684
-28.949999999999999,0.45852506516614377
-28.942499999999999,0.45919396419973002
-28.934999999999999,0.45785616613255753
-28.927499999999998,0.45919396419973002
-28.919999999999998,0.45852506516614377
-28.912499999999998,0.45952841371652309
