-29.999999999999996,0.97223952296036142
-29.992499999999996,0.63946225375121635
-29.984999999999999,0.63912780423442339
-29.977499999999999,0.63946225375121646
-29.969999999999999,0.63946225375121646
-29.962499999999999,0.63979670326800964
-29.954999999999998,0.63979670326800964
-29.947499999999998,0.63946225375121646
-29.939999999999998,0.63979670326800964
-29.932499999999997,0.63979670326800964
-29.924999999999997,0.63979670326800964
-29.917499999999997,0.63979670326800964
-29.909999999999997,0.63979670326800964
-29.902499999999996,0.63946225375121646
-29.895,0.64013115278480281
-29.887499999999999,0.64013115278480281
-29.879999999999999,0.64013115278480281
-29.872499999999999,0.64013115278480281
-29.864999999999998,0.64046560230159577
-29.857499999999998,0.64046560230159577
-29.849999999999998,0.64080005181838895
-29.842499999999998,0.64080005181838895
-29.834999999999997,0.64080005181838895
-29.827499999999997,0.64080005181838895
-29.819999999999997,0.64113450133518213
-29.812499999999996,0.64080005181838895
-29.804999999999996,0.64113450133518224
-29.797499999999999,0.64146895085197519
-29.789999999999999,0.64080005181838895
-29.782499999999999,0.64113450133518213
-29.774999999999999,0.64180340036876826
-29.767499999999998,0.64180340036876826
-29.759999999999998,0.64146895085197519
-29.752499999999998,0.64213784988556144
-29.744999999999997,0.64146895085197519
-29.737499999999997,0.64247229940235451
-29.729999999999997,0.64247229940235451
-29.722499999999997,0.64213784988556144
-29.714999999999996,0.64180340036876826
-29.7075,0.64180340036876826
-29.699999999999999,0.64213784988556144
-29.692499999999999,0.64180340036876826
-29.684999999999999,0.64280674891914757
-29.677499999999998,0.64213784988556144
-29.669999999999998,0.64280674891914757
-29.662499999999998,0.64280674891914757
-29.654999999999998,0.64347564795273382
-29.647499999999997,0.64414454698632007
-29.639999999999997,0.64414454698632007
-29.632499999999997,0.64280674891914757
-29.624999999999996,0.64414454698632007
-29.617499999999996,0.64381009746952722
-29.609999999999999,0.64447899650311324
-29.602499999999999,0.64414454698632007
-29.594999999999999,0.64381009746952689
-29.587499999999999,0.64581679457028562
-29.579999999999998,0.64381009746952689
-29.572499999999998,0.6448134460199062
-29.564999999999998,0.64514789553669938
-29.557499999999997,0.64648569360387187
-29.549999999999997,0.64548234505349256
-29.542499999999997,0.64615124408707869
-29.534999999999997,0.6448134460199062
-29.527499999999996,0.64381009746952689
-29.52,0.64548234505349256
-29.512499999999999,0.6448134460199062
-29.504999999999999,0.77692100515318496
-29.497499999999999,0.98695530169925827
-29.489999999999998,0.98595195314887896
-29.482499999999998,0.98528305411529271
-29.474999999999998,0.98327635701453409
-29.467499999999998,0.98227300846415466
-29.459999999999997,0.97993186184660297
-29.452499999999997,0.97892851329622355
-29.444999999999997,0.97625291716187867
-29.437499999999996,0.97424622006112005
-29.429999999999996,0.96856057827554476
-29.422499999999999,0.76554972158221912
-29.414999999999999,0.63879335471763032
-29.407499999999999,0.63912780423442339
-29.399999999999999,0.63912780423442339
-29.392499999999998,0.63912780423442339
-29.384999999999998,0.63879335471763032
-29.377499999999998,0.63912780423442339
-29.369999999999997,0.63879335471763032
-29.362499999999997,0.63912780423442339
-29.354999999999997,0.63879335471763032
-29.347499999999997,0.63946225375121646
-29.339999999999996,0.63879335471763032
-29.3325,0.63845890520083715
-29.324999999999999,0.63845890520083715
-29.317499999999999,0.63879335471763032
-29.309999999999999,0.63912780423442339
-29.302499999999998,0.63879335471763032
-29.294999999999998,0.63879335471763032
-29.287499999999998,0.63879335471763032
-29.279999999999998,0.63912780423442339
-29.272499999999997,0.63879335471763032
-29.264999999999997,0.63912780423442339
-29.257499999999997,0.63912780423442339
-29.249999999999996,0.63912780423442339
-29.242499999999996,0.63946225375121635
-29.234999999999999,0.63912780423442339
-29.227499999999999,0.63946225375121646
-29.219999999999999,0.63879335471763032
-29.212499999999999,0.63912780423442339
-29.204999999999998,0.63912780423442339
-29.197499999999998,0.63912780423442339
-29.189999999999998,0.63879335471763032
-29.182499999999997,0.63912780423442339
-29.174999999999997,0.63912780423442339
-29.167499999999997,0.63879335471763032
-29.159999999999997,0.63879335471763032
-29.152499999999996,0.63879335471763032
-29.145,0.63912780423442339
-29.137499999999999,0.63845890520083715
-29.129999999999999,0.63912780423442339
-29.122499999999999,0.63845890520083715
-29.114999999999998,0.63912780423442339
-29.107499999999998,0.63912780423442339
-29.099999999999998,0.63879335471763032
-29.092499999999998,0.63879335471763032
-29.084999999999997,0.63879335471763032
-29.077499999999997,0.63912780423442339
-29.069999999999997,0.63912780423442339
-29.062499999999996,0.63979670326800964
-29.054999999999996,0.63946225375121646
-29.047499999999999,0.63946225375121646
-29.039999999999999,0.63912780423442339
-29.032499999999999,0.63879335471763032
-29.024999999999999,0.63879335471763032
-29.017499999999998,0.63879335471763032
-29.009999999999998,0.63946225375121646
-29.002499999999998,0.63879335471763032
-28.994999999999997,0.63946225375121646
-28.987499999999997,0.63912780423442339
-28.979999999999997,0.63912780423442339
-28.972499999999997,0.63912780423442339
-28.964999999999996,0.63946225375121646
-28.9575,0.63946225375121646
