#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244631383
#Date Time: 2018-02-26 11:23:44.322
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -1 V

Time (s),Channel 1 (V)
-28.305,0.45852506516614361
-28.297499999999999,0.45819061564935071
-28.289999999999999,0.45785616613255753
-28.282499999999999,0.45819061564935071
-28.274999999999999,0.45785616613255753
-28.267499999999998,0.45852506516614377
-28.259999999999998,0.45718726709897128
-28.252499999999998,0.45819061564935071
-28.244999999999997,0.45852506516614377
-28.237499999999997,0.45852506516614377
-28.229999999999997,0.45852506516614377
-28.222499999999997,0.45819061564935071
-28.214999999999996,0.45885951468293684
-28.2075,0.45819061564935071
-28.199999999999999,0.45919396419973002
-28.192499999999999,0.45819061564935071
-28.184999999999999,0.45885951468293684
-28.177499999999998,0.45885951468293684
-28.169999999999998,0.45852506516614377
-28.162499999999998,0.45852506516614377
-28.154999999999998,0.45885951468293684
-28.147499999999997,0.45885951468293684
-28.139999999999997,0.45919396419973002
-28.132499999999997,0.4605317622669024
-28.124999999999996,0.45885951468293684
-28.1175,0.46053176226690162
-28.109999999999999,0.45986286323331627
-28.102499999999999,0.4605317622669024
-28.094999999999999,0.46153511081728171
-28.087499999999999,0.46153511081728171
-28.079999999999998,0.46153511081728171
-28.072499999999998,0.46253845936766114
-28.064999999999998,0.46220400985086796
-28.057499999999997,0.46153511081728171
-28.049999999999997,0.46220400985086796
-28.042499999999997,0.4628729088844542
-28.034999999999997,0.46354180791804045
-28.027499999999996,0.46554850501879907
-28.02,0.46454515646841976
-28.012499999999999,0.46554850501879907
-28.004999999999999,0.46655185356917839
-27.997499999999999,0.46688630308597157
-27.989999999999998,0.46822410115314395
-27.982499999999998,0.47257194487145437
-27.974999999999998,0.86120228338504878
-27.967499999999998,0.96187158793977501
-27.959999999999997,0.96120268890618876
-27.952499999999997,0.95986489083901627
-27.944999999999997,0.95886154228863696
-27.937499999999996,0.95752374422146458
-27.93,0.95585149663749902
-27.922499999999999,0.95518259760391278
-27.914999999999999,0.95417924905353346
-27.907499999999999,0.95217255195277473
-27.899999999999999,0.95083475388560235
-27.892499999999998,0.94916250630163679
-27.884999999999998,0.94749025871767123
-27.877499999999998,0.94615246065049874
-27.869999999999997,0.9431424149993608
-27.862499999999997,0.94381131403294705
-27.854999999999997,0.93812567224746413
-27.847499999999997,0.93712232369708481
-27.839999999999996,0.57658574459405831
-27.8325,0.45885951468293684
-27.824999999999999,0.45852506516614377
-27.817499999999999,0.45952841371652309
-27.809999999999999,0.45919396419973002
-27.802499999999998,0.45919396419973002
-27.794999999999998,0.45919396419973002
-27.787499999999998,0.45919396419973002
-27.779999999999998,0.45852506516614377
-27.772499999999997,0.45852506516614377
-27.764999999999997,0.45919396419973002
-27.757499999999997,0.45852506516614377
-27.749999999999996,0.45885951468293684
-27.7425,0.45885951468293684
-27.734999999999999,0.45852506516614377
-27.727499999999999,0.45852506516614377
-27.719999999999999,0.45885951468293684
-27.712499999999999,0.45885951468293684
-27.704999999999998,0.45852506516614377
-27.697499999999998,0.45852506516614377
-27.689999999999998,0.45852506516614377
-27.682499999999997,0.45852506516614377
-27.674999999999997,0.45885951468293684
-27.667499999999997,0.45885951468293684
-27.659999999999997,0.45919396419973002
-27.652499999999996,0.45919396419972985
-27.645,0.45885951468293684
-27.637499999999999,0.45952841371652309
-27.629999999999999,0.45852506516614377
-27.622499999999999,0.45885951468293684
-27.614999999999998,0.45919396419973002
-27.607499999999998,0.45952841371652309
-27.599999999999998,0.45885951468293684
-27.592499999999998,0.45885951468293684
-27.584999999999997,0.45919396419973002
-27.577499999999997,0.45852506516614377
-27.569999999999997,0.45919396419973002
-27.562499999999996,0.45919396419973002
-27.555,0.45952841371652309
-27.547499999999999,0.45952841371652309
-27.539999999999999,0.45952841371652309
-27.532499999999999,0.45885951468293684
-27.524999999999999,0.45885951468293684
-27.517499999999998,0.45986286323331627
-27.509999999999998,0.45952841371652309
-27.502499999999998,0.45986286323331627
-27.494999999999997,0.45952841371652309
-27.487499999999997,0.45986286323331627
-27.479999999999997,0.45986286323331627
-27.472499999999997,0.45986286323331627
-27.464999999999996,0.45986286323331643
-27.4575,0.46019731275010933
-27.449999999999999,0.4605317622669024
-27.442499999999999,0.46019731275010933
-27.434999999999999,0.4605317622669024
-27.427499999999998,0.46019731275010933
-27.419999999999998,0.46120066130048865
-27.412499999999998,0.46120066130048865
-27.404999999999998,0.46120066130048865
-27.397499999999997,0.46186956033407489
-27.389999999999997,0.46320735840124727
-27.382499999999997,0.46421070695162669
-27.374999999999996,0.4628729088844542
-27.3675,0.46387625743483352
-27.359999999999999,0.46487960598521283
-27.352499999999999,0.46588295453559225
-27.344999999999999,0.46588295453559225
-27.337499999999999,0.46722075260276463
-27.329999999999998,0.46655185356917839
-27.322499999999998,0.46855855066993712
-27.314999999999998,0.47089969728748882
-27.307499999999997,0.47558199052259242
-27.299999999999997,0.83310852397442747
-27.292499999999997,0.96187158793977501
-27.284999999999997,0.96086823938939558
-27.277499999999996,0.95986489083901549
-27.27,0.95819264325505071
-27.262499999999999,0.95752374422146458
-27.254999999999999,0.95652039567108516
-27.247499999999999,0.95518259760391278
-27.239999999999998,0.95384479953674028
-27.232499999999998,0.95183810243598166
-27.224999999999998,0.95050030436880917
-27.217499999999998,0.94849360726805054
-27.209999999999997,0.94682135968408498
-27.202499999999997,0.94414576354974011
-27.194999999999997,0.94280796548256762
-27.187499999999996,0.93946347031463662
-27.18,0.93545007611311926
-27.172499999999999,0.52240492287362783
-27.164999999999999,0.45852506516614377
-27.157499999999999,0.45819061564935071
-27.149999999999999,0.45885951468293684
-27.142499999999998,0.45885951468293684
-27.134999999999998,0.45885951468293684
-27.127499999999998,0.45819061564935071
-27.119999999999997,0.45885951468293684
-27.112499999999997,0.45885951468293684
-27.104999999999997,0.45919396419973002
-27.097499999999997,0.45919396419973002
-27.089999999999996,0.45852506516614394
-27.0825,0.45885951468293684
-27.074999999999999,0.45785616613255753
-27.067499999999999,0.45919396419973002
-27.059999999999999,0.45819061564935071
-27.052499999999998,0.45885951468293684
-27.044999999999998,0.45852506516614377
-27.037499999999998,0.45952841371652309
-27.029999999999998,0.45919396419973002
-27.022499999999997,0.45885951468293684
-27.014999999999997,0.45852506516614377
-27.007499999999997,0.45885951468293684
-26.999999999999996,0.45952841371652309
-26.9925,0.45885951468293684
-26.984999999999999,0.45852506516614377
-26.977499999999999,0.45819061564935071
-26.969999999999999,0.45919396419973002
-26.962499999999999,0.45919396419973002
-26.954999999999998,0.45885951468293684
-26.947499999999998,0.45952841371652309
-26.939999999999998,0.45919396419973002
-26.932499999999997,0.45952841371652309
-26.924999999999997,0.45852506516614377
-26.917499999999997,0.45952841371652309
-26.909999999999997,0.45919396419973002
-26.9025,0.45919396419973002
-26.895,0.45952841371652309
-26.887499999999999,0.45986286323331627
-26.879999999999999,0.45952841371652309
-26.872499999999999,0.45919396419973002
-26.864999999999998,0.45986286323331627
-26.857499999999998,0.46019731275010933
-26.849999999999998,0.46086621178369558
-26.842499999999998,0.46019731275010933
-26.834999999999997,0.4605317622669024
-26.827499999999997,0.46019731275010933
-26.819999999999997,0.4605317622669024
-26.812499999999996,0.46086621178369558
-26.805,0.46120066130048865
-26.797499999999999,0.46153511081728171
-26.789999999999999,0.46120066130048865
-26.782499999999999,0.46086621178369558
-26.774999999999999,0.46153511081728171
-26.767499999999998,0.46186956033407489
-26.759999999999998,0.46120066130048865
-26.752499999999998,0.46253845936766114
-26.744999999999997,0.46220400985086796
-26.737499999999997,0.46253845936766114
-26.729999999999997,0.46253845936766114
-26.722499999999997,0.4628729088844542
-26.715,0.4632073584012471
-26.7075,0.46487960598521283
-26.699999999999999,0.46521405550200601
-26.692499999999999,0.46688630308597157
-26.684999999999999,0.46621740405238532
-26.677499999999998,0.46722075260276463
-26.669999999999998,0.46855855066993712
-26.662499999999998,0.4698963487371095
-26.654999999999998,0.47023079825390268
-26.647499999999997,0.47223749535466131
-26.639999999999997,0.89799173023229084
-26.632499999999997,0.96120268890618876
-26.624999999999996,0.96086823938939558
-26.6175,0.95986489083901627
-26.609999999999999,0.95852709277184389
-26.602499999999999,0.9571892947046714
-26.594999999999999,0.95652039567108516
-26.587499999999999,0.95518259760391278
-26.579999999999998,0.95384479953674028
-26.572499999999998,0.95183810243598166
-26.564999999999998,0.95050030436880917
-26.557499999999997,0.94949695581842986
-26.549999999999997,0.94749025871767123
-26.542499999999997,0.9454835616169126
-26.534999999999997,0.9431424149993608
-26.5275,0.94080126838181011
-26.52,0.93812567224746413
-26.512499999999999,0.73946265927235655
-26.504999999999999,0.45952841371652309
-26.497499999999999,0.45919396419973002
-26.489999999999998,0.45952841371652309
-26.482499999999998,0.45919396419973002
-26.474999999999998,0.45919396419973002
-26.467499999999998,0.45986286323331627
-26.459999999999997,0.45952841371652309
-26.452499999999997,0.45919396419973002
-26.444999999999997,0.45852506516614377
-26.437499999999996,0.45852506516614377
-26.43,0.45986286323331627
-26.422499999999999,0.45919396419973002
-26.414999999999999,0.45919396419973002
-26.407499999999999,0.45885951468293684
-26.399999999999999,0.45952841371652309
-26.392499999999998,0.45919396419973002
-26.384999999999998,0.45919396419973002
-26.377499999999998,0.45885951468293684
-26.369999999999997,0.45885951468293684
-26.362499999999997,0.45952841371652309
-26.354999999999997,0.45852506516614377
-26.347499999999997,0.45885951468293684
-26.34,0.45852506516614394
-26.3325,0.45885951468293684
-26.324999999999999,0.45885951468293684
-26.317499999999999,0.45919396419973002
-26.309999999999999,0.45885951468293684
-26.302499999999998,0.45952841371652309
-26.294999999999998,0.45919396419973002
-26.287499999999998,0.45885951468293684
-26.279999999999998,0.45852506516614377
-26.272499999999997,0.45852506516614377
-26.264999999999997,0.45852506516614377
-26.257499999999997,0.45852506516614377
-26.249999999999996,0.45919396419973002
-26.2425,0.45885951468293684
-26.234999999999999,0.45919396419973002
-26.227499999999999,0.45919396419973002
-26.219999999999999,0.45919396419973002
-26.212499999999999,0.45852506516614377
-26.204999999999998,0.45885951468293684
-26.197499999999998,0.45952841371652309
-26.189999999999998,0.45952841371652309
-26.182499999999997,0.45919396419973002
-26.174999999999997,0.45919396419973002
-26.167499999999997,0.46019731275010933
-26.159999999999997,0.45952841371652309
-26.1525,0.4598628632333161
-26.145,0.45952841371652309
-26.137499999999999,0.45986286323331627
-26.129999999999999,0.45919396419973002
-26.122499999999999,0.45952841371652309
-26.114999999999998,0.46086621178369558
-26.107499999999998,0.46086621178369558
-26.099999999999998,0.4605317622669024
-26.092499999999998,0.4605317622669024
-26.084999999999997,0.46120066130048865
-26.077499999999997,0.46153511081728171
-26.069999999999997,0.46186956033407489
-26.062499999999996,0.4628729088844542
-26.055,0.46421070695162669
-26.047499999999999,0.46487960598521283
-26.039999999999999,0.46487960598521283
-26.032499999999999,0.46487960598521283
-26.024999999999999,0.46521405550200601
-26.017499999999998,0.46722075260276463
-26.009999999999998,0.4675552021195577
-26.002499999999998,0.46788965163635088
-25.994999999999997,0.46922744970352326
-25.987499999999997,0.47190304583786824
-25.979999999999997,0.47257194487145437
-25.972499999999997,0.88126925439263537
-25.965,0.96187158793977501
-25.9575,0.96086823938939558
-25.949999999999999,0.95986489083901627
-25.942499999999999,0.95886154228863696
-25.934999999999999,0.95785819373825765
-25.927499999999998,0.95685484518787833
-25.919999999999998,0.9548481480871196
-25.912499999999998,0.95317590050315415
-25.904999999999998,0.95150365291918859
-25.897499999999997,0.95083475388560235
-25.889999999999997,0.94949695581842986
-25.882499999999997,0.94682135968408498
-25.874999999999996,0.9448146625833248
-25.8675,0.94147016741539524
-25.859999999999999,0.94180461693218831
-25.852499999999999,0.93712232369708481
-25.844999999999999,0.90936301380325668
-25.837499999999999,0.45919396419973002
-25.829999999999998,0.45919396419973002
-25.822499999999998,0.45919396419973002
-25.814999999999998,0.45919396419973002
-25.807499999999997,0.45852506516614377
-25.799999999999997,0.45919396419973002
-25.792499999999997,0.45852506516614377
-25.784999999999997,0.45986286323331627
-25.7775,0.45986286323331627
-25.77,0.45986286323331627
-25.762499999999999,0.45952841371652309
-25.754999999999999,0.45919396419973002
-25.747499999999999,0.45885951468293684
-25.739999999999998,0.45885951468293684
-25.732499999999998,0.45885951468293684
-25.724999999999998,0.45852506516614377
-25.717499999999998,0.45919396419973002
-25.709999999999997,0.45885951468293684
-25.702499999999997,0.45885951468293684
-25.694999999999997,0.45919396419973002
-25.687499999999996,0.45919396419973002
-25.68,0.45919396419973002
-25.672499999999999,0.45885951468293684
-25.664999999999999,0.45885951468293684
-25.657499999999999,0.45885951468293684
-25.649999999999999,0.45885951468293684
-25.642499999999998,0.45852506516614377
-25.634999999999998,0.45852506516614377
-25.627499999999998,0.45852506516614377
-25.619999999999997,0.45885951468293684
-25.612499999999997,0.45885951468293684
-25.604999999999997,0.45852506516614377
-25.597499999999997,0.45919396419973002
-25.59,0.45885951468293684
-25.5825,0.45986286323331627
-25.574999999999999,0.45785616613255753
-25.567499999999999,0.45885951468293684
-25.559999999999999,0.45885951468293684
-25.552499999999998,0.45986286323331627
-25.544999999999998,0.45885951468293684
-25.537499999999998,0.45952841371652309
-25.529999999999998,0.45952841371652309
-25.522499999999997,0.45952841371652309
-25.514999999999997,0.45952841371652309
-25.507499999999997,0.45919396419973002
-25.499999999999996,0.45986286323331599
-25.4925,0.45919396419973002
-25.484999999999999,0.45952841371652309
-25.477499999999999,0.45952841371652309
-25.469999999999999,0.4605317622669024
-25.462499999999999,0.45986286323331627
-25.454999999999998,0.4605317622669024
-25.447499999999998,0.46086621178369558
-25.439999999999998,0.46086621178369558
-25.432499999999997,0.46086621178369558
-25.424999999999997,0.46086621178369558
-25.417499999999997,0.46153511081728171
-25.409999999999997,0.46220400985086796
-25.4025,0.46153511081728171
-25.395,0.46086621178369558
-25.387499999999999,0.46186956033407489
-25.379999999999999,0.46186956033407489
-25.372499999999999,0.4628729088844542
-25.364999999999998,0.46253845936766114
-25.357499999999998,0.4628729088844542
-25.349999999999998,0.46387625743483352
-25.342499999999998,0.46521405550200601
-25.334999999999997,0.46487960598521283
-25.327499999999997,0.46688630308597157
-25.319999999999997,0.46688630308597157
-25.312499999999996,0.46788965163635116
-25.305,0.46855855066993712
-25.297499999999999,0.46889300018673019
-25.289999999999999,0.47190304583786824
-25.282499999999999,0.47491309148900618
-25.274999999999999,0.85183769691484157
-25.267499999999998,0.96220603745656808
-25.259999999999998,0.96120268890618876
-25.252499999999998,0.96019934035580945
-25.244999999999997,0.95852709277184389
-25.237499999999997,0.95685484518787833
-25.229999999999997,0.95551704712070584
-25.222499999999997,0.9548481480871196
-25.215,0.95317590050315415
-25.2075,0.95217255195277473
-25.199999999999999,0.9501658548520161
-25.192499999999999,0.94949695581842986
-25.184999999999999,0.94715580920087805
-25.177499999999998,0.94581801113370567
-25.169999999999998,0.94347686451615387
-25.162499999999998,0.940801268381809
-25.154999999999998,0.74280715444028766
-25.147499999999997,0.4605317622669024
-25.139999999999997,0.45952841371652309
-25.132499999999997,0.45986286323331627
-25.124999999999996,0.4591939641997303
-25.1175,0.45986286323331627
-25.109999999999999,0.45952841371652309
-25.102499999999999,0.46019731275010933
-25.094999999999999,0.45885951468293684
-25.087499999999999,0.45919396419973002
-25.079999999999998,0.4605317622669024
-25.072499999999998,0.4605317622669024
-25.064999999999998,0.46086621178369558
-25.057499999999997,0.46019731275010933
-25.049999999999997,0.45986286323331627
-25.042499999999997,0.45952841371652309
-25.034999999999997,0.4605317622669024
-25.0275,0.45919396419973002
-25.02,0.45952841371652309
-25.012499999999999,0.45919396419973002
-25.004999999999999,0.45885951468293684
-24.997499999999999,0.45952841371652309
-24.989999999999998,0.45885951468293684
-24.982499999999998,0.45952841371652309
-24.974999999999998,0.45952841371652309
-24.967499999999998,0.4605317622669024
-24.959999999999997,0.45952841371652309
-24.952499999999997,0.45986286323331627
-24.944999999999997,0.4605317622669024
-24.9375,0.4601973127501095
-24.93,0.45952841371652309
-24.922499999999999,0.45952841371652309
-24.914999999999999,0.45986286323331627
-24.907499999999999,0.45986286323331627
-24.899999999999999,0.45919396419973002
-24.892499999999998,0.45919396419973002
-24.884999999999998,0.45986286323331627
-24.877499999999998,0.45919396419973002
-24.869999999999997,0.45885951468293684
-24.862499999999997,0.45919396419973002
-24.854999999999997,0.45919396419973002
-24.847499999999997,0.45986286323331627
-24.84,0.45986286323331627
-24.8325,0.45952841371652309
-24.824999999999999,0.45919396419973002
-24.817499999999999,0.45986286323331627
-24.809999999999999,0.45952841371652309
-24.802499999999998,0.4605317622669024
-24.794999999999998,0.46019731275010933
-24.787499999999998,0.46019731275010933
-24.779999999999998,0.4605317622669024
-24.772499999999997,0.46019731275010933
-24.764999999999997,0.46086621178369558
-24.757499999999997,0.46086621178369558
-24.75,0.46153511081728144
-24.7425,0.46153511081728171
-24.734999999999999,0.46120066130048865
-24.727499999999999,0.46220400985086796
-24.719999999999999,0.46220400985086796
-24.712499999999999,0.46354180791804045
-24.704999999999998,0.46320735840124727
-24.697499999999998,0.46387625743483352
-24.689999999999998,0.46387625743483352
-24.682499999999997,0.46521405550200601
-24.674999999999997,0.46688630308597157
-24.667499999999997,0.46722075260276463
-24.659999999999997,0.46822410115314395
-24.6525,0.46889300018673019
-24.645,0.47023079825390268
-24.637499999999999,0.4698963487371095
-24.629999999999999,0.47223749535466131
-24.622499999999999,0.75618513511201202
-24.614999999999998,0.96254048697336114
-24.607499999999998,0.96187158793977501
-24.599999999999998,0.96053378987260252
-24.592499999999998,0.95986489083901627
-24.584999999999997,0.95819264325505071
-24.577499999999997,0.9571892947046714
-24.569999999999997,0.95585149663749902
-24.5625,0.95484814808712004
-24.555,0.95284145098636097
-24.547499999999999,0.95116920340239541
-24.539999999999999,0.94983140533522303
-24.532499999999999,0.94849360726805054
-24.524999999999999,0.94682135968408498
-24.517499999999998,0.94414576354974011
-24.509999999999998,0.9431424149993608
-24.502499999999998,0.93946347031463662
-24.494999999999997,0.9361189751467055
-24.487499999999997,0.9290955352940502
-24.479999999999997,0.45885951468293684
-24.472499999999997,0.45885951468293684
-24.465,0.45986286323331627
-24.4575,0.45919396419973002
-24.449999999999999,0.45986286323331627
-24.442499999999999,0.45885951468293684
-24.434999999999999,0.45919396419973002
-24.427499999999998,0.45919396419973002
-24.419999999999998,0.45919396419973002
-24.412499999999998,0.45952841371652309
-24.404999999999998,0.45919396419973002
-24.397499999999997,0.45919396419973002
-24.389999999999997,0.45919396419973002
-24.382499999999997,0.45952841371652309
-24.375,0.45919396419973019
-24.3675,0.45919396419973002
-24.359999999999999,0.45852506516614377
-24.352499999999999,0.45885951468293684
-24.344999999999999,0.45852506516614377
-24.337499999999999,0.45852506516614377
-24.329999999999998,0.45852506516614377
-24.322499999999998,0.45885951468293684
-24.314999999999998,0.45986286323331627
-24.307499999999997,0.45919396419973002
-24.299999999999997,0.45952841371652309
-24.292499999999997,0.45852506516614377
-24.284999999999997,0.45919396419973002
-24.2775,0.45852506516614377
-24.27,0.45919396419973002
-24.262499999999999,0.45919396419973002
-24.254999999999999,0.45885951468293684
-24.247499999999999,0.45885951468293684
-24.239999999999998,0.45885951468293684
-24.232499999999998,0.45919396419973002
-24.224999999999998,0.45885951468293684
-24.217499999999998,0.45952841371652309
-24.209999999999997,0.45885951468293684
