-0.0020156,1.46,1.48
-0.0020152,1.34,1.52
-0.0020148,1.3,1.52
-0.0020144,1.42,1.56
-0.002014,1.42,1.6
-0.0020136,1.38,1.56
-0.0020132,1.46,1.56
-0.0020128,1.46,1.6
-0.0020124,1.5,1.68
-0.002012,1.34,1.6
-0.0020116,1.42,1.6
-0.0020112,1.38,1.56
-0.0020108,1.34,1.52
-0.0020104,1.38,1.56
-0.00201,1.34,1.48
-0.0020096,1.38,1.52
-0.0020092,1.34,1.44
-0.0020088,1.46,1.48
-0.0020084,1.42,1.56
-0.002008,1.42,1.6
-0.0020076,1.38,1.6
-0.0020072,1.46,1.6
-0.0020068,1.42,1.6
-0.0020064,1.46,1.56
-0.002006,1.3,1.6
-0.0020056,1.42,1.52
-0.0020052,1.38,1.52
-0.0020048,1.42,1.52
-0.0020044,1.3,1.52
-0.002004,1.38,1.48
-0.0020036,1.42,1.56
-0.0020032,1.46,1.6
-0.0020028,1.38,1.6
-0.0020024,1.42,1.6
-0.002002,1.42,1.64
-0.0020016,1.42,1.6
-0.0020012,1.42,1.68
-0.0020008,1.38,1.6
-0.0020004,1.42,1.56
-0.002,1.38,1.52
-0.0019996,1.42,1.52
-0.0019992,1.42,1.52
-0.0019988,1.38,1.6
-0.0019984,1.38,1.52
-0.001998,1.46,1.6
-0.0019976,1.42,1.64
-0.0019972,1.5,1.6
-0.0019968,1.46,1.6
-0.0019964,1.34,1.6
-0.001996,1.38,1.56
-0.0019956,1.46,1.48
-0.0019952,1.42,1.48
-0.0019948,1.38,1.56
-0.0019944,1.38,1.48
-0.001994,1.46,1.64
-0.0019936,1.38,1.6
-0.0019932,1.42,1.64
-0.0019928,1.46,1.68
-0.0019924,1.42,1.6
-0.001992,1.5,1.6
-0.0019916,1.34,1.52
-0.0019912,1.46,1.48
-0.0019908,1.38,1.48
-0.0019904,1.38,1.56
-0.00199,1.46,1.6
-0.0019896,1.46,1.64
-0.0019892,1.42,1.68
-0.0019888,1.38,1.64
-0.0019884,1.34,1.6
-0.001988,1.46,1.6
-0.0019876,1.46,1.6
-0.0019872,1.38,1.68
-0.0019868,1.46,1.64
-0.0019864,1.34,1.48
-0.001986,1.46,1.64
-0.0019856,1.42,1.56
-0.0019852,1.42,1.56
-0.0019848,1.34,1.6
-0.0019844,1.42,1.52
-0.001984,1.42,1.6
-0.0019836,1.38,1.52
-0.0019832,1.34,1.48
-0.0019828,1.38,1.48
-0.0019824,1.46,1.64
-0.001982,1.42,1.6
-0.0019816,1.42,1.64
-0.0019812,1.34,1.6
-0.0019808,1.42,1.56
-0.0019804,1.34,1.64
-0.00198,1.38,1.52
-0.0019796,1.38,1.56
-0.0019792,1.46,1.52
-0.0019788,1.38,1.52
-0.0019784,1.38,1.48
-0.001978,1.42,1.52
-0.0019776,1.34,1.52
-0.0019772,1.38,1.56
-0.0019768,1.46,1.56
-0.0019764,1.46,1.64
-0.001976,1.46,1.6
-0.0019756,1.42,1.6
-0.0019752,1.42,1.64
-0.0019748,1.46,1.6
-0.0019744,1.42,1.64
-0.001974,1.34,1.48
-0.0019736,1.34,1.6
-0.0019732,1.38,1.52
-0.0019728,1.42,1.52
-0.0019724,1.38,1.52
-0.001972,1.38,1.48
-0.0019716,1.42,1.52
-0.0019712,1.46,1.56
-0.0019708,1.42,1.6
-0.0019704,1.46,1.68
-0.00197,1.42,1.64
-0.0019696,1.42,1.56
-0.0019692,1.38,1.56
-0.0019688,1.42,1.52
-0.0019684,1.3,1.48
-0.001968,1.38,1.52
-0.0019676,1.38,1.52
-0.0019672,1.42,1.6
-0.0019668,1.42,1.6
-0.0019664,1.46,1.6
-0.001966,1.42,1.56
-0.0019656,1.42,1.52
-0.0019652,1.38,1.56
-0.0019648,1.46,1.56
-0.0019644,1.42,1.6
-0.001964,1.38,1.44
-0.0019636,1.38,1.64
-0.0019632,1.34,1.48
-0.0019628,1.38,1.56
-0.0019624,1.42,1.6
-0.001962,1.34,1.6
-0.0019616,1.38,1.48
-0.0019612,1.42,1.64
-0.0019608,1.34,1.56
-0.0019604,1.5,1.64
-0.00196,1.38,1.56
-0.0019596,1.38,1.52
-0.0019592,1.42,1.48
-0.0019588,1.34,1.52
-0.0019584,1.42,1.48
-0.001958,1.38,1.48
-0.0019576,1.38,1.56
-0.0019572,1.38,1.52
-0.0019568,1.38,1.48
-0.0019564,1.38,1.56
-0.001956,1.42,1.64
-0.0019556,1.42,1.64
-0.0019552,1.5,1.64
-0.0019548,1.46,1.64
-0.0019544,1.46,1.68
-0.001954,1.42,1.64
-0.0019536,1.42,1.6
-0.0019532,1.42,1.6
-0.0019528,1.42,1.56
-0.0019524,1.46,1.6
-0.001952,1.38,1.52
-0.0019516,1.34,1.56
-0.0019512,1.34,1.52
-0.0019508,1.42,1.56
-0.0019504,1.34,1.52
-0.00195,1.42,1.52
-0.0019496,1.38,1.56
-0.0019492,1.38,1.56
-0.0019488,1.42,1.56
-0.0019484,1.38,1.6
-0.001948,1.42,1.64
-0.0019476,1.46,1.64
-0.0019472,1.42,1.68
-0.0019468,1.46,1.52
-0.0019464,1.46,1.6
-0.001946,1.42,1.52
-0.0019456,1.38,1.48
-0.0019452,1.38,1.48
-0.0019448,1.3,1.6
-0.0019444,1.38,1.48
-0.001944,1.34,1.56
-0.0019436,1.38,1.56
-0.0019432,1.46,1.6
-0.0019428,1.46,1.6
-0.0019424,1.46,1.6
-0.001942,1.42,1.52
-0.0019416,1.34,1.56
-0.0019412,1.42,1.52
-0.0019408,1.42,1.52
-0.0019404,1.42,1.52
-0.00194,1.38,1.56
-0.0019396,1.42,1.52
-0.0019392,1.42,1.56
-0.0019388,1.5,1.64
-0.0019384,1.38,1.6
-0.001938,1.38,1.64
-0.0019376,1.38,1.52
-0.0019372,1.34,1.52
-0.0019368,1.38,1.52
-0.0019364,1.42,1.48
-0.001936,1.38,1.52
-0.0019356,1.38,1.6
-0.0019352,1.5,1.6
-0.0019348,1.38,1.6
-0.0019344,1.46,1.68
-0.001934,1.42,1.64
-0.0019336,1.3,1.56
-0.0019332,1.42,1.52
-0.0019328,1.38,1.56
-0.0019324,1.38,1.48
-0.001932,1.3,1.48
-0.0019316,1.34,1.52
-0.0019312,1.42,1.52
-0.0019308,1.46,1.6
-0.0019304,1.38,1.6
-0.00193,1.42,1.64
-0.0019296,1.42,1.68
-0.0019292,1.38,1.56
-0.0019288,1.38,1.6
-0.0019284,1.42,1.68
-0.001928,1.5,1.6
-0.0019276,1.38,1.64
-0.0019272,1.38,1.6
-0.0019268,1.38,1.52
-0.0019264,1.42,1.52
-0.001926,1.34,1.48
-0.0019256,1.46,1.56
-0.0019252,1.38,1.48
-0.0019248,1.42,1.64
-0.0019244,1.38,1.48
-0.001924,1.42,1.56
-0.0019236,1.38,1.52
-0.0019232,1.46,1.48
-0.0019228,1.42,1.52
-0.0019224,1.42,1.6
-0.001922,1.46,1.64
-0.0019216,1.42,1.56
-0.0019212,1.38,1.6
-0.0019208,1.38,1.56
-0.0019204,1.38,1.6
-0.00192,1.46,1.52
-0.0019196,1.34,1.48
-0.0019192,1.38,1.56
-0.0019188,1.38,1.44
-0.0019184,1.34,1.52
-0.001918,1.34,1.56
-0.0019176,1.42,1.6
-0.0019172,1.42,1.56
-0.0019168,1.42,1.6
-0.0019164,1.46,1.6
-0.001916,1.42,1.64
-0.0019156,1.42,1.68
-0.0019152,1.46,1.6
-0.0019148,1.5,1.6
-0.0019144,1.38,1.6
-0.001914,1.42,1.56
-0.0019136,1.38,1.6
-0.0019132,1.3,1.56
-0.0019128,1.38,1.52
-0.0019124,1.34,1.56
-0.001912,1.38,1.48
-0.0019116,1.42,1.52
-0.0019112,1.38,1.52
-0.0019108,1.46,1.6
-0.0019104,1.42,1.6
-0.00191,1.42,1.6
-0.0019096,1.42,1.6
-0.0019092,1.46,1.68
-0.0019088,1.42,1.64
-0.0019084,1.38,1.64
-0.001908,1.38,1.6
-0.0019076,1.46,1.52
-0.0019072,1.38,1.52
-0.0019068,1.34,1.48
-0.0019064,1.3,1.56
-0.001906,1.38,1.52
-0.0019056,1.46,1.56
-0.0019052,1.38,1.56
-0.0019048,1.42,1.6
-0.0019044,1.42,1.6
-0.001904,1.3,1.64
-0.0019036,1.46,1.6
-0.0019032,1.42,1.64
-0.0019028,1.42,1.56
-0.0019024,1.38,1.64
-0.001902,1.38,1.52
-0.0019016,1.38,1.48
-0.0019012,1.38,1.48
-0.0019008,1.46,1.44
-0.0019004,1.42,1.52
-0.0019,1.46,1.6
-0.0018996,1.38,1.6
-0.0018992,1.46,1.56
-0.0018988,1.42,1.6
-0.0018984,1.42,1.64
-0.001898,1.38,1.52
-0.0018976,1.34,1.48
-0.0018972,1.46,1.52
-0.0018968,1.34,1.48
-0.0018964,1.42,1.48
